Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-12 12:40:00-05:00,684.8300170898438,685.1599731445312,684.530029296875,685.1099853515625,148185,0.0,0.0,0.0
2026-02-12 12:41:00-05:00,685.1099853515625,685.2100219726562,684.8250122070312,684.8300170898438,154139,0.0,0.0,0.0
2026-02-12 12:42:00-05:00,684.8300170898438,685.0399169921875,684.77001953125,684.9500122070312,109687,0.0,0.0,0.0
2026-02-12 12:43:00-05:00,684.9299926757812,685.2899780273438,684.905029296875,685.1400146484375,112821,0.0,0.0,0.0
2026-02-12 12:44:00-05:00,685.1400146484375,685.3699951171875,685.0399780273438,685.1099853515625,122586,0.0,0.0,0.0
2026-02-12 12:45:00-05:00,685.1099853515625,685.239990234375,684.97998046875,685.0599975585938,96050,0.0,0.0,0.0
2026-02-12 12:46:00-05:00,685.0800170898438,685.3989868164062,684.4849853515625,684.5050048828125,218244,0.0,0.0,0.0
2026-02-12 12:47:00-05:00,684.5,684.75,684.489990234375,684.5700073242188,107253,0.0,0.0,0.0
2026-02-12 12:48:00-05:00,684.5599975585938,684.6599731445312,684.1199951171875,684.1400146484375,141036,0.0,0.0,0.0
2026-02-12 12:49:00-05:00,684.1500244140625,684.5900268554688,684.1500244140625,684.4349975585938,105173,0.0,0.0,0.0
2026-02-12 12:50:00-05:00,684.4400024414062,684.9099731445312,684.25,684.2899780273438,481027,0.0,0.0,0.0
2026-02-12 12:51:00-05:00,684.3099975585938,684.5900268554688,684.2000122070312,684.2100830078125,115540,0.0,0.0,0.0
2026-02-12 12:52:00-05:00,684.219970703125,684.3900146484375,684.1300048828125,684.1900024414062,109269,0.0,0.0,0.0
2026-02-12 12:53:00-05:00,684.2000122070312,684.280029296875,683.6199951171875,683.625,180059,0.0,0.0,0.0
2026-02-12 12:54:00-05:00,683.6300048828125,683.7899780273438,683.5399780273438,683.739990234375,141497,0.0,0.0,0.0
2026-02-12 12:55:00-05:00,683.719970703125,684.02001953125,683.719970703125,683.9099731445312,115262,0.0,0.0,0.0
2026-02-12 12:56:00-05:00,683.9099731445312,683.9249877929688,683.4199829101562,683.4600219726562,122237,0.0,0.0,0.0
2026-02-12 12:57:00-05:00,683.4600219726562,683.489990234375,683.0700073242188,683.1900024414062,207625,0.0,0.0,0.0
2026-02-12 12:58:00-05:00,683.1699829101562,683.2100219726562,683.0499877929688,683.1199951171875,107378,0.0,0.0,0.0
2026-02-12 12:59:00-05:00,683.1300048828125,683.1900024414062,682.9500122070312,682.989990234375,160664,0.0,0.0,0.0
2026-02-12 13:00:00-05:00,682.989990234375,683.02001953125,682.47998046875,682.75,316914,0.0,0.0,0.0
2026-02-12 13:01:00-05:00,682.75,683.1199951171875,682.7349853515625,683.0999755859375,126548,0.0,0.0,0.0
2026-02-12 13:02:00-05:00,683.0800170898438,683.6099853515625,682.969970703125,683.2000122070312,222812,0.0,0.0,0.0
2026-02-12 13:03:00-05:00,683.2100219726562,683.239990234375,682.7999877929688,682.8800048828125,132079,0.0,0.0,0.0
2026-02-12 13:04:00-05:00,682.8599853515625,683.3499755859375,682.8099975585938,683.1500244140625,172607,0.0,0.0,0.0
2026-02-12 13:05:00-05:00,683.1599731445312,683.47998046875,683.08349609375,683.3900146484375,141045,0.0,0.0,0.0
2026-02-12 13:06:00-05:00,683.3900146484375,683.5125122070312,683.1900024414062,683.4500122070312,164788,0.0,0.0,0.0
2026-02-12 13:07:00-05:00,683.469970703125,684.1199951171875,683.4299926757812,683.9500122070312,298178,0.0,0.0,0.0
2026-02-12 13:08:00-05:00,683.9600219726562,684.030029296875,683.280029296875,683.2999877929688,129848,0.0,0.0,0.0
2026-02-12 13:09:00-05:00,683.3200073242188,683.5499877929688,683.2999877929688,683.3699951171875,82883,0.0,0.0,0.0
2026-02-12 13:10:00-05:00,683.3900146484375,683.4299926757812,683.0800170898438,683.3699951171875,90263,0.0,0.0,0.0
2026-02-12 13:11:00-05:00,683.3400268554688,683.52001953125,683.1599731445312,683.5,102374,0.0,0.0,0.0
2026-02-12 13:12:00-05:00,683.52001953125,683.5499877929688,683.280029296875,683.4099731445312,90879,0.0,0.0,0.0
2026-02-12 13:13:00-05:00,683.4219970703125,683.5599975585938,683.3200073242188,683.3200073242188,102649,0.0,0.0,0.0
2026-02-12 13:14:00-05:00,683.3400268554688,683.4500122070312,683.2650146484375,683.2999877929688,86546,0.0,0.0,0.0
2026-02-12 13:15:00-05:00,683.2899780273438,683.3400268554688,683.1400146484375,683.2000122070312,86820,0.0,0.0,0.0
2026-02-12 13:16:00-05:00,683.1799926757812,683.3150024414062,682.9201049804688,683.030029296875,168031,0.0,0.0,0.0
2026-02-12 13:17:00-05:00,683.0399780273438,683.0999755859375,682.6699829101562,682.6799926757812,120645,0.0,0.0,0.0
2026-02-12 13:18:00-05:00,682.6699829101562,682.77001953125,682.47998046875,682.6929931640625,182164,0.0,0.0,0.0
2026-02-12 13:19:00-05:00,682.6900024414062,682.989990234375,682.5900268554688,682.6199951171875,127718,0.0,0.0,0.0
2026-02-12 13:20:00-05:00,682.6201171875,683.1599731445312,682.6199951171875,683.010009765625,135419,0.0,0.0,0.0
2026-02-12 13:21:00-05:00,683.0,683.0499877929688,682.8300170898438,682.8800048828125,90418,0.0,0.0,0.0
2026-02-12 13:22:00-05:00,682.8699951171875,683.4500122070312,682.7899780273438,683.4500122070312,131186,0.0,0.0,0.0
2026-02-12 13:23:00-05:00,683.4500122070312,683.52001953125,683.2899780273438,683.47998046875,145995,0.0,0.0,0.0
2026-02-12 13:24:00-05:00,683.47998046875,683.7650146484375,683.3699951171875,683.5599975585938,185123,0.0,0.0,0.0
2026-02-12 13:25:00-05:00,683.5700073242188,683.6099853515625,683.1799926757812,683.375,174546,0.0,0.0,0.0
2026-02-12 13:26:00-05:00,683.3900146484375,683.7349853515625,683.364990234375,683.6699829101562,118388,0.0,0.0,0.0
2026-02-12 13:27:00-05:00,683.6699829101562,683.739990234375,683.2899780273438,683.3250122070312,103491,0.0,0.0,0.0
2026-02-12 13:28:00-05:00,683.3099975585938,683.5800170898438,682.219970703125,682.6400146484375,745047,0.0,0.0,0.0
2026-02-12 13:29:00-05:00,682.6500244140625,683.27001953125,682.3599853515625,683.1699829101562,748199,0.0,0.0,0.0
2026-02-12 13:30:00-05:00,683.1649780273438,683.219970703125,682.8099975585938,682.989990234375,344491,0.0,0.0,0.0
2026-02-12 13:31:00-05:00,683.0,683.0599975585938,682.7999877929688,683.0499877929688,211605,0.0,0.0,0.0
2026-02-12 13:32:00-05:00,683.0700073242188,683.239990234375,682.9600219726562,682.989990234375,118515,0.0,0.0,0.0
2026-02-12 13:33:00-05:00,682.97998046875,683.5700073242188,682.969970703125,683.4600219726562,218662,0.0,0.0,0.0
2026-02-12 13:34:00-05:00,683.469970703125,683.5700073242188,683.3400268554688,683.3900146484375,144278,0.0,0.0,0.0
2026-02-12 13:35:00-05:00,683.3599243164062,683.7000122070312,683.2100219726562,683.510009765625,163806,0.0,0.0,0.0
2026-02-12 13:36:00-05:00,683.52001953125,683.6900024414062,683.3200073242188,683.3699951171875,128324,0.0,0.0,0.0
2026-02-12 13:37:00-05:00,683.3599853515625,683.8400268554688,683.3200073242188,683.8099975585938,172568,0.0,0.0,0.0
2026-02-12 13:38:00-05:00,683.8099975585938,684.22998046875,683.7999877929688,684.0599975585938,243551,0.0,0.0,0.0
2026-02-12 13:39:00-05:00,684.0700073242188,684.239990234375,683.8499755859375,684.2399291992188,184461,0.0,0.0,0.0
2026-02-12 13:40:00-05:00,684.239990234375,684.27001953125,683.8400268554688,684.0900268554688,225891,0.0,0.0,0.0
2026-02-12 13:41:00-05:00,684.0700073242188,684.4080200195312,684.0700073242188,684.1505126953125,158403,0.0,0.0,0.0
2026-02-12 13:42:00-05:00,684.1799926757812,684.5499877929688,684.1701049804688,684.469970703125,215600,0.0,0.0,0.0
2026-02-12 13:43:00-05:00,684.47998046875,684.75,684.4349975585938,684.5599975585938,309928,0.0,0.0,0.0
2026-02-12 13:44:00-05:00,684.5599975585938,684.9299926757812,684.510009765625,684.8599853515625,141235,0.0,0.0,0.0
2026-02-12 13:45:00-05:00,684.85498046875,684.8599853515625,684.64501953125,684.760009765625,135908,0.0,0.0,0.0
2026-02-12 13:46:00-05:00,684.780029296875,684.9398803710938,684.52001953125,684.9199829101562,171689,0.0,0.0,0.0
2026-02-12 13:47:00-05:00,684.9099731445312,684.9299926757812,684.6799926757812,684.7999877929688,157688,0.0,0.0,0.0
2026-02-12 13:48:00-05:00,684.7999877929688,685.0449829101562,684.7449951171875,684.8399047851562,183222,0.0,0.0,0.0
2026-02-12 13:49:00-05:00,684.844970703125,684.9099731445312,684.5599975585938,684.5800170898438,155165,0.0,0.0,0.0
2026-02-12 13:50:00-05:00,684.5800170898438,684.5800170898438,684.3599853515625,684.5399780273438,151428,0.0,0.0,0.0
2026-02-12 13:51:00-05:00,684.5499877929688,685.1099853515625,684.5399780273438,685.0999755859375,155101,0.0,0.0,0.0
2026-02-12 13:52:00-05:00,685.0999755859375,685.2100219726562,684.9229736328125,685.1799926757812,114101,0.0,0.0,0.0
2026-02-12 13:53:00-05:00,685.1699829101562,685.219970703125,685.02001953125,685.0999755859375,115436,0.0,0.0,0.0
2026-02-12 13:54:00-05:00,685.1099853515625,685.3250122070312,684.9099731445312,685.0,166393,0.0,0.0,0.0
2026-02-12 13:55:00-05:00,685.0150146484375,685.2550048828125,684.9299926757812,685.25,92202,0.0,0.0,0.0
2026-02-12 13:56:00-05:00,685.260009765625,685.260009765625,684.5900268554688,684.7100219726562,236652,0.0,0.0,0.0
2026-02-12 13:57:00-05:00,684.719970703125,684.989990234375,684.6599731445312,684.8599853515625,187386,0.0,0.0,0.0
2026-02-12 13:58:00-05:00,684.8599853515625,685.0599975585938,684.2949829101562,684.8699951171875,373474,0.0,0.0,0.0
2026-02-12 13:59:00-05:00,684.8499755859375,684.9099731445312,684.6099853515625,684.7100219726562,161253,0.0,0.0,0.0
2026-02-12 14:00:00-05:00,684.7000122070312,685.0250244140625,684.6599731445312,685.0025024414062,172869,0.0,0.0,0.0
2026-02-12 14:01:00-05:00,684.9949951171875,685.1300048828125,684.8099975585938,684.8524780273438,239051,0.0,0.0,0.0
2026-02-12 14:02:00-05:00,684.8200073242188,684.989990234375,684.739990234375,684.8499755859375,186176,0.0,0.0,0.0
2026-02-12 14:03:00-05:00,684.8300170898438,684.9199829101562,684.6799926757812,684.9099731445312,111622,0.0,0.0,0.0
2026-02-12 14:04:00-05:00,684.9099731445312,684.9199829101562,684.3099975585938,684.47998046875,282364,0.0,0.0,0.0
2026-02-12 14:05:00-05:00,684.469970703125,684.8099975585938,684.4299926757812,684.719970703125,200523,0.0,0.0,0.0
2026-02-12 14:06:00-05:00,684.7000122070312,684.8099975585938,684.5750122070312,684.6599731445312,97648,0.0,0.0,0.0
2026-02-12 14:07:00-05:00,684.6799926757812,684.72998046875,684.5,684.5700073242188,84412,0.0,0.0,0.0
2026-02-12 14:08:00-05:00,684.5599975585938,684.8250122070312,684.5,684.7817993164062,137255,0.0,0.0,0.0
2026-02-12 14:09:00-05:00,684.7899780273438,684.9000244140625,684.47998046875,684.47998046875,131616,0.0,0.0,0.0
2026-02-12 14:10:00-05:00,684.47998046875,684.6500244140625,684.3300170898438,684.4500122070312,158747,0.0,0.0,0.0
2026-02-12 14:11:00-05:00,684.4550170898438,684.52001953125,683.594970703125,683.8499755859375,285813,0.0,0.0,0.0
2026-02-12 14:12:00-05:00,683.8599853515625,684.0399780273438,683.7100219726562,683.780029296875,180457,0.0,0.0,0.0
2026-02-12 14:13:00-05:00,683.780029296875,684.1799926757812,683.780029296875,684.1500244140625,153786,0.0,0.0,0.0
2026-02-12 14:14:00-05:00,684.1599731445312,684.3900146484375,684.010009765625,684.1500244140625,156179,0.0,0.0,0.0
2026-02-12 14:15:00-05:00,684.1500244140625,684.5900268554688,684.135009765625,684.5399780273438,307867,0.0,0.0,0.0
2026-02-12 14:16:00-05:00,684.5499877929688,684.5999755859375,684.3900146484375,684.530029296875,128148,0.0,0.0,0.0
2026-02-12 14:17:00-05:00,684.530029296875,684.9400024414062,684.4500122070312,684.8599853515625,121218,0.0,0.0,0.0
2026-02-12 14:18:00-05:00,684.8699951171875,685.0900268554688,684.8699951171875,685.030029296875,149102,0.0,0.0,0.0
2026-02-12 14:19:00-05:00,685.02001953125,685.14501953125,684.8300170898438,685.0499877929688,142716,0.0,0.0,0.0
2026-02-12 14:20:00-05:00,685.0499877929688,685.2349853515625,685.0,685.1400146484375,173557,0.0,0.0,0.0
2026-02-12 14:21:00-05:00,685.1900024414062,685.2899780273438,684.9700927734375,685.135009765625,129880,0.0,0.0,0.0
2026-02-12 14:22:00-05:00,685.1500244140625,685.1950073242188,684.905029296875,685.1099853515625,104310,0.0,0.0,0.0
2026-02-12 14:23:00-05:00,685.1199951171875,685.2999877929688,685.1099853515625,685.2899780273438,100455,0.0,0.0,0.0
2026-02-12 14:24:00-05:00,685.3099975585938,685.4199829101562,685.0399780273438,685.1849975585938,178149,0.0,0.0,0.0
2026-02-12 14:25:00-05:00,685.1799926757812,685.2999877929688,684.97998046875,684.9824829101562,218595,0.0,0.0,0.0
2026-02-12 14:26:00-05:00,684.97998046875,684.97998046875,684.4600219726562,684.655029296875,339968,0.0,0.0,0.0
2026-02-12 14:27:00-05:00,684.6599731445312,684.6749877929688,684.0999755859375,684.1599731445312,155964,0.0,0.0,0.0
2026-02-12 14:28:00-05:00,684.1699829101562,684.2000122070312,684.010009765625,684.1849975585938,173577,0.0,0.0,0.0
2026-02-12 14:29:00-05:00,684.1849975585938,684.27001953125,684.0250244140625,684.1500244140625,164084,0.0,0.0,0.0
2026-02-12 14:30:00-05:00,684.1300048828125,684.4500122070312,684.1199951171875,684.3599853515625,148338,0.0,0.0,0.0
2026-02-12 14:31:00-05:00,684.3599853515625,684.72998046875,684.3400268554688,684.6400146484375,124398,0.0,0.0,0.0
2026-02-12 14:32:00-05:00,684.6500244140625,685.0599975585938,684.6500244140625,684.9017944335938,155155,0.0,0.0,0.0
2026-02-12 14:33:00-05:00,684.9000244140625,685.0700073242188,684.8900146484375,684.9199829101562,108023,0.0,0.0,0.0
2026-02-12 14:34:00-05:00,684.9299926757812,684.9500122070312,684.75,684.8300170898438,112323,0.0,0.0,0.0
2026-02-12 14:35:00-05:00,684.8599853515625,685.280029296875,684.719970703125,685.239990234375,141058,0.0,0.0,0.0
2026-02-12 14:36:00-05:00,685.219970703125,685.3099975585938,685.0700073242188,685.1649780273438,211038,0.0,0.0,0.0
2026-02-12 14:37:00-05:00,685.1599731445312,685.35498046875,685.0599975585938,685.25,126179,0.0,0.0,0.0
2026-02-12 14:38:00-05:00,685.25,685.3250122070312,685.0700073242188,685.1699829101562,290159,0.0,0.0,0.0
2026-02-12 14:39:00-05:00,685.1699829101562,685.3599853515625,685.010009765625,685.3300170898438,129918,0.0,0.0,0.0
2026-02-12 14:40:00-05:00,685.3200073242188,685.3699951171875,685.1500244140625,685.2150268554688,117811,0.0,0.0,0.0
2026-02-12 14:41:00-05:00,685.2100219726562,685.3499755859375,685.1300048828125,685.239990234375,152910,0.0,0.0,0.0
2026-02-12 14:42:00-05:00,685.2374877929688,685.5399780273438,685.0999755859375,685.4949951171875,246375,0.0,0.0,0.0
2026-02-12 14:43:00-05:00,685.4949951171875,685.510009765625,684.969970703125,684.97998046875,166782,0.0,0.0,0.0
2026-02-12 14:44:00-05:00,684.9650268554688,685.1099853515625,684.7550048828125,685.010009765625,254104,0.0,0.0,0.0
2026-02-12 14:45:00-05:00,685.010009765625,685.4299926757812,685.010009765625,685.4099731445312,133310,0.0,0.0,0.0
2026-02-12 14:46:00-05:00,685.4199829101562,685.5399780273438,685.25,685.489990234375,134702,0.0,0.0,0.0
2026-02-12 14:47:00-05:00,685.4849853515625,685.5999755859375,685.4299926757812,685.5,106267,0.0,0.0,0.0
2026-02-12 14:48:00-05:00,685.510009765625,685.6401977539062,685.4299926757812,685.52001953125,125150,0.0,0.0,0.0
2026-02-12 14:49:00-05:00,685.52001953125,685.739990234375,685.4400024414062,685.7000122070312,152681,0.0,0.0,0.0
2026-02-12 14:50:00-05:00,685.7000122070312,685.9650268554688,685.7000122070312,685.780029296875,202355,0.0,0.0,0.0
2026-02-12 14:51:00-05:00,685.760009765625,685.7999877929688,685.4000244140625,685.5999755859375,225857,0.0,0.0,0.0
2026-02-12 14:52:00-05:00,685.5900268554688,685.6199951171875,685.2899780273438,685.3900146484375,217658,0.0,0.0,0.0
2026-02-12 14:53:00-05:00,685.4099731445312,685.530029296875,685.3099975585938,685.340087890625,172859,0.0,0.0,0.0
2026-02-12 14:54:00-05:00,685.3400268554688,685.5250244140625,685.280029296875,685.3400268554688,133780,0.0,0.0,0.0
2026-02-12 14:55:00-05:00,685.3599853515625,685.510009765625,685.0900268554688,685.4650268554688,288794,0.0,0.0,0.0
2026-02-12 14:56:00-05:00,685.4774780273438,685.510009765625,685.344970703125,685.4500122070312,204783,0.0,0.0,0.0
2026-02-12 14:57:00-05:00,685.4749755859375,685.8049926757812,685.4099731445312,685.6400146484375,329418,0.0,0.0,0.0
2026-02-12 14:58:00-05:00,685.6400146484375,685.6558227539062,684.8099975585938,685.2000122070312,454864,0.0,0.0,0.0
2026-02-12 14:59:00-05:00,685.1950073242188,685.22998046875,684.8400268554688,685.1599731445312,193419,0.0,0.0,0.0
2026-02-12 15:00:00-05:00,685.1799926757812,685.4500122070312,685.1699829101562,685.3499755859375,239292,0.0,0.0,0.0
2026-02-12 15:01:00-05:00,685.3400268554688,685.4500122070312,685.260009765625,685.4199829101562,111691,0.0,0.0,0.0
2026-02-12 15:02:00-05:00,685.4099731445312,685.47998046875,685.0900268554688,685.1099853515625,181546,0.0,0.0,0.0
2026-02-12 15:03:00-05:00,685.0999755859375,685.239990234375,684.969970703125,685.0599975585938,144378,0.0,0.0,0.0
2026-02-12 15:04:00-05:00,685.0900268554688,685.4199829101562,685.0250244140625,685.4149780273438,117702,0.0,0.0,0.0
2026-02-12 15:05:00-05:00,685.4299926757812,685.5399780273438,685.2758178710938,685.39990234375,119758,0.0,0.0,0.0
2026-02-12 15:06:00-05:00,685.3800048828125,685.469970703125,685.25,685.260009765625,110744,0.0,0.0,0.0
2026-02-12 15:07:00-05:00,685.260009765625,685.3900146484375,684.9500122070312,684.9500122070312,148502,0.0,0.0,0.0
2026-02-12 15:08:00-05:00,684.9600219726562,685.1497802734375,684.77001953125,684.8800048828125,163857,0.0,0.0,0.0
2026-02-12 15:09:00-05:00,684.8800048828125,684.881103515625,684.6500244140625,684.719970703125,128776,0.0,0.0,0.0
2026-02-12 15:10:00-05:00,684.739990234375,684.780029296875,684.3099975585938,684.3599853515625,226306,0.0,0.0,0.0
2026-02-12 15:11:00-05:00,684.3800048828125,684.5900268554688,684.2000122070312,684.47998046875,252287,0.0,0.0,0.0
2026-02-12 15:12:00-05:00,684.47998046875,684.8099975585938,684.4749755859375,684.510009765625,280793,0.0,0.0,0.0
2026-02-12 15:13:00-05:00,684.52001953125,684.7650146484375,684.47998046875,684.7449951171875,167869,0.0,0.0,0.0
2026-02-12 15:14:00-05:00,684.77001953125,684.9199829101562,684.6599731445312,684.8499755859375,256762,0.0,0.0,0.0
2026-02-12 15:15:00-05:00,684.844970703125,684.8800048828125,684.5399780273438,684.5499877929688,180939,0.0,0.0,0.0
2026-02-12 15:16:00-05:00,684.5599975585938,684.5999755859375,684.3800048828125,684.4329833984375,199057,0.0,0.0,0.0
2026-02-12 15:17:00-05:00,684.4400024414062,684.594970703125,684.260009765625,684.3300170898438,153872,0.0,0.0,0.0
2026-02-12 15:18:00-05:00,684.3499755859375,684.5499877929688,684.1400146484375,684.2105102539062,270034,0.0,0.0,0.0
2026-02-12 15:19:00-05:00,684.219970703125,684.3499755859375,684.0700073242188,684.1500244140625,150286,0.0,0.0,0.0
2026-02-12 15:20:00-05:00,684.1500244140625,684.1599731445312,683.6799926757812,683.72998046875,448490,0.0,0.0,0.0
2026-02-12 15:21:00-05:00,683.760009765625,684.0900268554688,683.7249755859375,683.8499755859375,161199,0.0,0.0,0.0
2026-02-12 15:22:00-05:00,683.8599853515625,683.989990234375,683.7100219726562,683.7449951171875,194290,0.0,0.0,0.0
2026-02-12 15:23:00-05:00,683.75,683.8900146484375,683.5549926757812,683.5800170898438,174580,0.0,0.0,0.0
2026-02-12 15:24:00-05:00,683.5789794921875,683.780029296875,683.5789794921875,683.7349853515625,166610,0.0,0.0,0.0
2026-02-12 15:25:00-05:00,683.739990234375,683.7899780273438,683.5349731445312,683.5499877929688,441701,0.0,0.0,0.0
2026-02-12 15:26:00-05:00,683.5399780273438,683.6300048828125,683.3900146484375,683.6099853515625,179507,0.0,0.0,0.0
2026-02-12 15:27:00-05:00,683.6099853515625,683.7000122070312,683.4000244140625,683.4099731445312,241146,0.0,0.0,0.0
2026-02-12 15:28:00-05:00,683.4000244140625,683.5700073242188,683.3200073242188,683.5399780273438,314853,0.0,0.0,0.0
2026-02-12 15:29:00-05:00,683.5399780273438,683.6099853515625,683.1099853515625,683.219970703125,284695,0.0,0.0,0.0
2026-02-12 15:30:00-05:00,683.2000122070312,683.4000244140625,683.0499877929688,683.1500244140625,292691,0.0,0.0,0.0
2026-02-12 15:31:00-05:00,683.1500244140625,683.3800048828125,682.7999877929688,682.7999877929688,251504,0.0,0.0,0.0
2026-02-12 15:32:00-05:00,682.8099975585938,682.8800048828125,682.530029296875,682.8800048828125,328139,0.0,0.0,0.0
2026-02-12 15:33:00-05:00,682.8800048828125,683.0,682.7100219726562,682.9299926757812,314849,0.0,0.0,0.0
2026-02-12 15:34:00-05:00,682.9500122070312,683.1799926757812,682.8800048828125,682.9301147460938,0,0.0,0.0,0.0
2026-02-12 15:35:00-05:00,682.9400024414062,683.0999755859375,682.8150024414062,683.0900268554688,211341,0.0,0.0,0.0
2026-02-12 15:36:00-05:00,683.0800170898438,683.1400146484375,682.9000244140625,682.9149780273438,285847,0.0,0.0,0.0
2026-02-12 15:37:00-05:00,682.9099731445312,683.14501953125,682.8900146484375,682.969970703125,273061,0.0,0.0,0.0
2026-02-12 15:38:00-05:00,682.969970703125,683.1199951171875,682.9400024414062,682.97998046875,304483,0.0,0.0,0.0
2026-02-12 15:39:00-05:00,682.97998046875,683.1099853515625,682.7150268554688,682.9000244140625,253058,0.0,0.0,0.0
2026-02-12 15:40:00-05:00,682.8800048828125,683.2899780273438,682.8499755859375,683.1699829101562,289425,0.0,0.0,0.0
2026-02-12 15:41:00-05:00,683.155029296875,683.3400268554688,682.9500122070312,682.9735107421875,259930,0.0,0.0,0.0
2026-02-12 15:42:00-05:00,682.9664916992188,683.0050048828125,682.5499877929688,682.7443237304688,337569,0.0,0.0,0.0
2026-02-12 15:43:00-05:00,682.75,682.7899780273438,682.4249877929688,682.4600219726562,292736,0.0,0.0,0.0
2026-02-12 15:44:00-05:00,682.4500122070312,682.72998046875,682.4299926757812,682.6500244140625,388342,0.0,0.0,0.0
2026-02-12 15:45:00-05:00,682.6599731445312,682.75,682.2899780273438,682.2999877929688,371422,0.0,0.0,0.0
2026-02-12 15:46:00-05:00,682.2930908203125,682.344970703125,681.9099731445312,682.0349731445312,501452,0.0,0.0,0.0
2026-02-12 15:47:00-05:00,682.030029296875,682.030029296875,681.7949829101562,681.89501953125,633318,0.0,0.0,0.0
2026-02-12 15:48:00-05:00,681.8900146484375,682.0,681.5999755859375,681.6699829101562,518460,0.0,0.0,0.0
2026-02-12 15:49:00-05:00,681.77001953125,681.77001953125,681.77001953125,681.77001953125,0,0.0,0.0,0.0
