Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-13 12:44:00-05:00,19.219999313354492,19.260000228881836,19.219999313354492,19.260000228881836,0,0.0,0.0
2026-02-13 12:45:00-05:00,19.270000457763672,19.309999465942383,19.270000457763672,19.309999465942383,0,0.0,0.0
2026-02-13 12:46:00-05:00,19.290000915527344,19.290000915527344,19.209999084472656,19.209999084472656,0,0.0,0.0
2026-02-13 12:47:00-05:00,19.219999313354492,19.280000686645508,19.219999313354492,19.280000686645508,0,0.0,0.0
2026-02-13 12:48:00-05:00,19.299999237060547,19.309999465942383,19.260000228881836,19.260000228881836,0,0.0,0.0
2026-02-13 12:49:00-05:00,19.229999542236328,19.25,19.219999313354492,19.219999313354492,0,0.0,0.0
2026-02-13 12:50:00-05:00,19.18000030517578,19.219999313354492,19.18000030517578,19.209999084472656,0,0.0,0.0
2026-02-13 12:51:00-05:00,19.190000534057617,19.25,19.190000534057617,19.25,0,0.0,0.0
2026-02-13 12:52:00-05:00,19.239999771118164,19.239999771118164,19.200000762939453,19.200000762939453,0,0.0,0.0
2026-02-13 12:53:00-05:00,19.209999084472656,19.25,19.209999084472656,19.25,0,0.0,0.0
2026-02-13 12:54:00-05:00,19.270000457763672,19.299999237060547,19.270000457763672,19.299999237060547,0,0.0,0.0
2026-02-13 12:55:00-05:00,19.280000686645508,19.329999923706055,19.280000686645508,19.31999969482422,0,0.0,0.0
2026-02-13 12:56:00-05:00,19.329999923706055,19.350000381469727,19.299999237060547,19.299999237060547,0,0.0,0.0
2026-02-13 12:57:00-05:00,19.280000686645508,19.309999465942383,19.280000686645508,19.309999465942383,0,0.0,0.0
2026-02-13 12:58:00-05:00,19.34000015258789,19.34000015258789,19.329999923706055,19.329999923706055,0,0.0,0.0
2026-02-13 12:59:00-05:00,19.350000381469727,19.360000610351562,19.329999923706055,19.350000381469727,0,0.0,0.0
2026-02-13 13:00:00-05:00,19.329999923706055,19.329999923706055,19.270000457763672,19.270000457763672,0,0.0,0.0
2026-02-13 13:01:00-05:00,19.280000686645508,19.40999984741211,19.280000686645508,19.40999984741211,0,0.0,0.0
2026-02-13 13:02:00-05:00,19.43000030517578,19.440000534057617,19.360000610351562,19.440000534057617,0,0.0,0.0
2026-02-13 13:03:00-05:00,19.450000762939453,19.479999542236328,19.450000762939453,19.479999542236328,0,0.0,0.0
2026-02-13 13:04:00-05:00,19.43000030517578,19.520000457763672,19.43000030517578,19.489999771118164,0,0.0,0.0
2026-02-13 13:05:00-05:00,19.510000228881836,19.59000015258789,19.510000228881836,19.59000015258789,0,0.0,0.0
2026-02-13 13:06:00-05:00,19.540000915527344,19.540000915527344,19.469999313354492,19.489999771118164,0,0.0,0.0
2026-02-13 13:07:00-05:00,19.510000228881836,19.510000228881836,19.469999313354492,19.510000228881836,0,0.0,0.0
2026-02-13 13:08:00-05:00,19.510000228881836,19.510000228881836,19.420000076293945,19.43000030517578,0,0.0,0.0
2026-02-13 13:09:00-05:00,19.399999618530273,19.40999984741211,19.389999389648438,19.389999389648438,0,0.0,0.0
2026-02-13 13:10:00-05:00,19.420000076293945,19.420000076293945,19.329999923706055,19.329999923706055,0,0.0,0.0
2026-02-13 13:11:00-05:00,19.290000915527344,19.299999237060547,19.260000228881836,19.280000686645508,0,0.0,0.0
2026-02-13 13:12:00-05:00,19.219999313354492,19.260000228881836,19.219999313354492,19.229999542236328,0,0.0,0.0
2026-02-13 13:13:00-05:00,19.239999771118164,19.260000228881836,19.219999313354492,19.219999313354492,0,0.0,0.0
2026-02-13 13:14:00-05:00,19.190000534057617,19.190000534057617,19.139999389648438,19.149999618530273,0,0.0,0.0
2026-02-13 13:15:00-05:00,19.170000076293945,19.239999771118164,19.170000076293945,19.170000076293945,0,0.0,0.0
2026-02-13 13:16:00-05:00,19.1200008392334,19.139999389648438,19.110000610351562,19.110000610351562,0,0.0,0.0
2026-02-13 13:17:00-05:00,19.059999465942383,19.079999923706055,19.059999465942383,19.059999465942383,0,0.0,0.0
2026-02-13 13:18:00-05:00,19.059999465942383,19.059999465942383,19.040000915527344,19.059999465942383,0,0.0,0.0
2026-02-13 13:19:00-05:00,19.040000915527344,19.200000762939453,19.040000915527344,19.15999984741211,0,0.0,0.0
2026-02-13 13:20:00-05:00,19.149999618530273,19.149999618530273,19.059999465942383,19.059999465942383,0,0.0,0.0
2026-02-13 13:21:00-05:00,19.059999465942383,19.06999969482422,19.049999237060547,19.06999969482422,0,0.0,0.0
2026-02-13 13:22:00-05:00,19.049999237060547,19.059999465942383,19.030000686645508,19.030000686645508,0,0.0,0.0
2026-02-13 13:23:00-05:00,18.969999313354492,18.969999313354492,18.920000076293945,18.940000534057617,0,0.0,0.0
2026-02-13 13:24:00-05:00,18.93000030517578,19.0,18.93000030517578,19.0,0,0.0,0.0
2026-02-13 13:25:00-05:00,19.0,19.100000381469727,19.0,19.100000381469727,0,0.0,0.0
2026-02-13 13:26:00-05:00,19.110000610351562,19.149999618530273,19.110000610351562,19.139999389648438,0,0.0,0.0
2026-02-13 13:27:00-05:00,19.1200008392334,19.149999618530273,19.1200008392334,19.149999618530273,0,0.0,0.0
2026-02-13 13:28:00-05:00,19.139999389648438,19.139999389648438,19.059999465942383,19.059999465942383,0,0.0,0.0
2026-02-13 13:29:00-05:00,19.040000915527344,19.25,18.969999313354492,19.25,0,0.0,0.0
2026-02-13 13:30:00-05:00,19.209999084472656,19.209999084472656,19.170000076293945,19.200000762939453,0,0.0,0.0
2026-02-13 13:31:00-05:00,19.190000534057617,19.190000534057617,19.139999389648438,19.139999389648438,0,0.0,0.0
2026-02-13 13:32:00-05:00,19.110000610351562,19.139999389648438,19.110000610351562,19.1200008392334,0,0.0,0.0
2026-02-13 13:33:00-05:00,19.1299991607666,19.1299991607666,19.06999969482422,19.06999969482422,0,0.0,0.0
2026-02-13 13:34:00-05:00,19.059999465942383,19.079999923706055,19.059999465942383,19.079999923706055,0,0.0,0.0
2026-02-13 13:35:00-05:00,19.06999969482422,19.110000610351562,19.06999969482422,19.100000381469727,0,0.0,0.0
2026-02-13 13:36:00-05:00,19.059999465942383,19.059999465942383,19.040000915527344,19.040000915527344,0,0.0,0.0
2026-02-13 13:37:00-05:00,19.049999237060547,19.1299991607666,19.049999237060547,19.1299991607666,0,0.0,0.0
2026-02-13 13:38:00-05:00,19.1299991607666,19.15999984741211,19.1299991607666,19.1299991607666,0,0.0,0.0
2026-02-13 13:39:00-05:00,19.110000610351562,19.110000610351562,19.06999969482422,19.06999969482422,0,0.0,0.0
2026-02-13 13:40:00-05:00,19.079999923706055,19.15999984741211,19.079999923706055,19.15999984741211,0,0.0,0.0
2026-02-13 13:41:00-05:00,19.149999618530273,19.200000762939453,19.149999618530273,19.200000762939453,0,0.0,0.0
2026-02-13 13:42:00-05:00,19.229999542236328,19.280000686645508,19.229999542236328,19.280000686645508,0,0.0,0.0
2026-02-13 13:43:00-05:00,19.280000686645508,19.290000915527344,19.270000457763672,19.290000915527344,0,0.0,0.0
2026-02-13 13:44:00-05:00,19.25,19.290000915527344,19.25,19.290000915527344,0,0.0,0.0
2026-02-13 13:45:00-05:00,19.280000686645508,19.280000686645508,19.219999313354492,19.219999313354492,0,0.0,0.0
2026-02-13 13:46:00-05:00,19.200000762939453,19.200000762939453,19.139999389648438,19.139999389648438,0,0.0,0.0
2026-02-13 13:47:00-05:00,19.110000610351562,19.1299991607666,19.110000610351562,19.1299991607666,0,0.0,0.0
2026-02-13 13:48:00-05:00,19.110000610351562,19.1299991607666,19.110000610351562,19.1299991607666,0,0.0,0.0
2026-02-13 13:49:00-05:00,19.149999618530273,19.200000762939453,19.149999618530273,19.200000762939453,0,0.0,0.0
2026-02-13 13:50:00-05:00,19.229999542236328,19.290000915527344,19.229999542236328,19.290000915527344,0,0.0,0.0
2026-02-13 13:51:00-05:00,19.299999237060547,19.329999923706055,19.299999237060547,19.309999465942383,0,0.0,0.0
2026-02-13 13:52:00-05:00,19.31999969482422,19.40999984741211,19.309999465942383,19.40999984741211,0,0.0,0.0
2026-02-13 13:53:00-05:00,19.43000030517578,19.43000030517578,19.350000381469727,19.350000381469727,0,0.0,0.0
2026-02-13 13:54:00-05:00,19.290000915527344,19.309999465942383,19.280000686645508,19.309999465942383,0,0.0,0.0
2026-02-13 13:55:00-05:00,19.309999465942383,19.329999923706055,19.309999465942383,19.31999969482422,0,0.0,0.0
2026-02-13 13:56:00-05:00,19.290000915527344,19.299999237060547,19.290000915527344,19.290000915527344,0,0.0,0.0
2026-02-13 13:57:00-05:00,19.329999923706055,19.3799991607666,19.299999237060547,19.3799991607666,0,0.0,0.0
2026-02-13 13:58:00-05:00,19.3799991607666,19.450000762939453,19.3799991607666,19.450000762939453,0,0.0,0.0
2026-02-13 13:59:00-05:00,19.510000228881836,19.510000228881836,19.469999313354492,19.469999313354492,0,0.0,0.0
2026-02-13 14:00:00-05:00,19.469999313354492,19.510000228881836,19.469999313354492,19.510000228881836,0,0.0,0.0
2026-02-13 14:01:00-05:00,19.459999084472656,19.5,19.440000534057617,19.440000534057617,0,0.0,0.0
2026-02-13 14:02:00-05:00,19.43000030517578,19.43000030517578,19.399999618530273,19.420000076293945,0,0.0,0.0
2026-02-13 14:03:00-05:00,19.489999771118164,19.510000228881836,19.459999084472656,19.459999084472656,0,0.0,0.0
2026-02-13 14:04:00-05:00,19.450000762939453,19.5,19.450000762939453,19.5,0,0.0,0.0
2026-02-13 14:05:00-05:00,19.510000228881836,19.540000915527344,19.5,19.5,0,0.0,0.0
2026-02-13 14:06:00-05:00,19.440000534057617,19.479999542236328,19.440000534057617,19.450000762939453,0,0.0,0.0
2026-02-13 14:07:00-05:00,19.450000762939453,19.450000762939453,19.40999984741211,19.40999984741211,0,0.0,0.0
2026-02-13 14:08:00-05:00,19.450000762939453,19.530000686645508,19.450000762939453,19.520000457763672,0,0.0,0.0
2026-02-13 14:09:00-05:00,19.489999771118164,19.520000457763672,19.459999084472656,19.5,0,0.0,0.0
2026-02-13 14:10:00-05:00,19.510000228881836,19.510000228881836,19.459999084472656,19.489999771118164,0,0.0,0.0
2026-02-13 14:11:00-05:00,19.510000228881836,19.530000686645508,19.510000228881836,19.530000686645508,0,0.0,0.0
2026-02-13 14:12:00-05:00,19.530000686645508,19.530000686645508,19.440000534057617,19.440000534057617,0,0.0,0.0
2026-02-13 14:13:00-05:00,19.43000030517578,19.579999923706055,19.43000030517578,19.579999923706055,0,0.0,0.0
2026-02-13 14:14:00-05:00,19.559999465942383,19.559999465942383,19.530000686645508,19.530000686645508,0,0.0,0.0
2026-02-13 14:15:00-05:00,19.530000686645508,19.579999923706055,19.520000457763672,19.579999923706055,0,0.0,0.0
2026-02-13 14:16:00-05:00,19.600000381469727,19.600000381469727,19.59000015258789,19.600000381469727,0,0.0,0.0
2026-02-13 14:17:00-05:00,19.59000015258789,19.670000076293945,19.59000015258789,19.649999618530273,0,0.0,0.0
2026-02-13 14:18:00-05:00,19.610000610351562,19.610000610351562,19.579999923706055,19.600000381469727,0,0.0,0.0
2026-02-13 14:19:00-05:00,19.56999969482422,19.579999923706055,19.559999465942383,19.559999465942383,0,0.0,0.0
2026-02-13 14:20:00-05:00,19.540000915527344,19.559999465942383,19.5,19.5,0,0.0,0.0
2026-02-13 14:21:00-05:00,19.5,19.520000457763672,19.469999313354492,19.520000457763672,0,0.0,0.0
2026-02-13 14:22:00-05:00,19.530000686645508,19.540000915527344,19.510000228881836,19.510000228881836,0,0.0,0.0
2026-02-13 14:23:00-05:00,19.469999313354492,19.469999313354492,19.440000534057617,19.459999084472656,0,0.0,0.0
2026-02-13 14:24:00-05:00,19.459999084472656,19.459999084472656,19.420000076293945,19.440000534057617,0,0.0,0.0
2026-02-13 14:25:00-05:00,19.43000030517578,19.450000762939453,19.43000030517578,19.440000534057617,0,0.0,0.0
2026-02-13 14:26:00-05:00,19.43000030517578,19.510000228881836,19.43000030517578,19.489999771118164,0,0.0,0.0
2026-02-13 14:27:00-05:00,19.549999237060547,19.700000762939453,19.549999237060547,19.68000030517578,0,0.0,0.0
2026-02-13 14:28:00-05:00,19.65999984741211,19.65999984741211,19.6299991607666,19.65999984741211,0,0.0,0.0
2026-02-13 14:29:00-05:00,19.670000076293945,19.780000686645508,19.65999984741211,19.780000686645508,0,0.0,0.0
2026-02-13 14:30:00-05:00,19.739999771118164,19.75,19.6200008392334,19.6200008392334,0,0.0,0.0
2026-02-13 14:31:00-05:00,19.639999389648438,19.68000030517578,19.639999389648438,19.68000030517578,0,0.0,0.0
2026-02-13 14:32:00-05:00,19.670000076293945,19.68000030517578,19.649999618530273,19.649999618530273,0,0.0,0.0
2026-02-13 14:33:00-05:00,19.65999984741211,19.65999984741211,19.639999389648438,19.639999389648438,0,0.0,0.0
2026-02-13 14:34:00-05:00,19.6299991607666,19.65999984741211,19.6299991607666,19.65999984741211,0,0.0,0.0
2026-02-13 14:35:00-05:00,19.649999618530273,19.649999618530273,19.6299991607666,19.649999618530273,0,0.0,0.0
2026-02-13 14:36:00-05:00,19.670000076293945,19.68000030517578,19.6299991607666,19.68000030517578,0,0.0,0.0
2026-02-13 14:37:00-05:00,19.68000030517578,19.68000030517578,19.639999389648438,19.65999984741211,0,0.0,0.0
2026-02-13 14:38:00-05:00,19.649999618530273,19.68000030517578,19.6299991607666,19.670000076293945,0,0.0,0.0
2026-02-13 14:39:00-05:00,19.670000076293945,19.799999237060547,19.670000076293945,19.799999237060547,0,0.0,0.0
2026-02-13 14:40:00-05:00,19.780000686645508,19.799999237060547,19.760000228881836,19.760000228881836,0,0.0,0.0
2026-02-13 14:41:00-05:00,19.770000457763672,19.940000534057617,19.770000457763672,19.940000534057617,0,0.0,0.0
2026-02-13 14:42:00-05:00,19.979999542236328,19.979999542236328,19.940000534057617,19.940000534057617,0,0.0,0.0
2026-02-13 14:43:00-05:00,19.899999618530273,19.940000534057617,19.899999618530273,19.920000076293945,0,0.0,0.0
2026-02-13 14:44:00-05:00,19.969999313354492,19.969999313354492,19.899999618530273,19.899999618530273,0,0.0,0.0
2026-02-13 14:45:00-05:00,19.860000610351562,19.899999618530273,19.729999542236328,19.729999542236328,0,0.0,0.0
2026-02-13 14:46:00-05:00,19.670000076293945,19.670000076293945,19.649999618530273,19.649999618530273,0,0.0,0.0
2026-02-13 14:47:00-05:00,19.65999984741211,19.690000534057617,19.649999618530273,19.690000534057617,0,0.0,0.0
2026-02-13 14:48:00-05:00,19.709999084472656,19.709999084472656,19.690000534057617,19.709999084472656,0,0.0,0.0
2026-02-13 14:49:00-05:00,19.739999771118164,19.760000228881836,19.719999313354492,19.760000228881836,0,0.0,0.0
2026-02-13 14:50:00-05:00,19.770000457763672,19.809999465942383,19.770000457763672,19.780000686645508,0,0.0,0.0
2026-02-13 14:51:00-05:00,19.799999237060547,19.81999969482422,19.799999237060547,19.809999465942383,0,0.0,0.0
2026-02-13 14:52:00-05:00,19.889999389648438,19.959999084472656,19.889999389648438,19.889999389648438,0,0.0,0.0
2026-02-13 14:53:00-05:00,19.90999984741211,20.0,19.90999984741211,20.0,0,0.0,0.0
2026-02-13 14:54:00-05:00,20.010000228881836,20.010000228881836,19.989999771118164,19.989999771118164,0,0.0,0.0
2026-02-13 14:55:00-05:00,19.979999542236328,19.979999542236328,19.93000030517578,19.93000030517578,0,0.0,0.0
2026-02-13 14:56:00-05:00,19.93000030517578,19.93000030517578,19.899999618530273,19.93000030517578,0,0.0,0.0
2026-02-13 14:57:00-05:00,19.959999084472656,19.979999542236328,19.959999084472656,19.979999542236328,0,0.0,0.0
2026-02-13 14:58:00-05:00,19.989999771118164,20.200000762939453,19.989999771118164,20.200000762939453,0,0.0,0.0
2026-02-13 14:59:00-05:00,20.190000534057617,20.25,20.190000534057617,20.25,0,0.0,0.0
2026-02-13 15:00:00-05:00,20.25,20.25,20.149999618530273,20.149999618530273,0,0.0,0.0
2026-02-13 15:01:00-05:00,20.110000610351562,20.1200008392334,20.06999969482422,20.06999969482422,0,0.0,0.0
2026-02-13 15:02:00-05:00,20.030000686645508,20.09000015258789,20.010000228881836,20.09000015258789,0,0.0,0.0
2026-02-13 15:03:00-05:00,20.100000381469727,20.139999389648438,20.100000381469727,20.139999389648438,0,0.0,0.0
2026-02-13 15:04:00-05:00,20.1299991607666,20.1299991607666,20.09000015258789,20.09000015258789,0,0.0,0.0
2026-02-13 15:05:00-05:00,20.100000381469727,20.1200008392334,20.09000015258789,20.1200008392334,0,0.0,0.0
2026-02-13 15:06:00-05:00,20.09000015258789,20.139999389648438,20.09000015258789,20.139999389648438,0,0.0,0.0
2026-02-13 15:07:00-05:00,20.079999923706055,20.079999923706055,20.06999969482422,20.06999969482422,0,0.0,0.0
2026-02-13 15:08:00-05:00,20.100000381469727,20.209999084472656,20.100000381469727,20.209999084472656,0,0.0,0.0
2026-02-13 15:09:00-05:00,20.25,20.25,20.149999618530273,20.149999618530273,0,0.0,0.0
2026-02-13 15:10:00-05:00,20.139999389648438,20.190000534057617,20.139999389648438,20.190000534057617,0,0.0,0.0
2026-02-13 15:11:00-05:00,20.209999084472656,20.280000686645508,20.209999084472656,20.280000686645508,0,0.0,0.0
2026-02-13 15:12:00-05:00,20.209999084472656,20.280000686645508,20.209999084472656,20.280000686645508,0,0.0,0.0
2026-02-13 15:13:00-05:00,20.34000015258789,20.450000762939453,20.34000015258789,20.450000762939453,0,0.0,0.0
2026-02-13 15:14:00-05:00,20.440000534057617,20.489999771118164,20.440000534057617,20.489999771118164,0,0.0,0.0
2026-02-13 15:15:00-05:00,20.540000915527344,20.549999237060547,20.489999771118164,20.549999237060547,0,0.0,0.0
2026-02-13 15:16:00-05:00,20.56999969482422,20.579999923706055,20.540000915527344,20.540000915527344,0,0.0,0.0
2026-02-13 15:17:00-05:00,20.559999465942383,20.6299991607666,20.559999465942383,20.559999465942383,0,0.0,0.0
2026-02-13 15:18:00-05:00,20.579999923706055,20.579999923706055,20.559999465942383,20.56999969482422,0,0.0,0.0
2026-02-13 15:19:00-05:00,20.600000381469727,20.600000381469727,20.479999542236328,20.479999542236328,0,0.0,0.0
2026-02-13 15:20:00-05:00,20.469999313354492,20.56999969482422,20.469999313354492,20.56999969482422,0,0.0,0.0
2026-02-13 15:21:00-05:00,20.549999237060547,20.56999969482422,20.549999237060547,20.559999465942383,0,0.0,0.0
2026-02-13 15:22:00-05:00,20.559999465942383,20.639999389648438,20.559999465942383,20.639999389648438,0,0.0,0.0
2026-02-13 15:23:00-05:00,20.639999389648438,20.709999084472656,20.639999389648438,20.68000030517578,0,0.0,0.0
2026-02-13 15:24:00-05:00,20.65999984741211,20.690000534057617,20.639999389648438,20.690000534057617,0,0.0,0.0
2026-02-13 15:25:00-05:00,20.739999771118164,20.799999237060547,20.719999313354492,20.799999237060547,0,0.0,0.0
2026-02-13 15:26:00-05:00,20.940000534057617,20.979999542236328,20.940000534057617,20.940000534057617,0,0.0,0.0
2026-02-13 15:27:00-05:00,20.940000534057617,21.139999389648438,20.940000534057617,21.139999389648438,0,0.0,0.0
2026-02-13 15:28:00-05:00,21.1299991607666,21.170000076293945,21.1299991607666,21.170000076293945,0,0.0,0.0
2026-02-13 15:29:00-05:00,21.260000228881836,21.280000686645508,21.229999542236328,21.239999771118164,0,0.0,0.0
2026-02-13 15:30:00-05:00,21.209999084472656,21.229999542236328,21.1299991607666,21.209999084472656,0,0.0,0.0
2026-02-13 15:31:00-05:00,21.18000030517578,21.18000030517578,21.040000915527344,21.040000915527344,0,0.0,0.0
2026-02-13 15:32:00-05:00,21.049999237060547,21.06999969482422,20.989999771118164,21.049999237060547,0,0.0,0.0
2026-02-13 15:33:00-05:00,21.139999389648438,21.149999618530273,21.100000381469727,21.1200008392334,0,0.0,0.0
2026-02-13 15:34:00-05:00,21.170000076293945,21.170000076293945,21.139999389648438,21.170000076293945,0,0.0,0.0
2026-02-13 15:35:00-05:00,21.25,21.350000381469727,21.25,21.350000381469727,0,0.0,0.0
2026-02-13 15:36:00-05:00,21.329999923706055,21.3700008392334,21.31999969482422,21.31999969482422,0,0.0,0.0
2026-02-13 15:37:00-05:00,21.290000915527344,21.360000610351562,21.290000915527344,21.360000610351562,0,0.0,0.0
2026-02-13 15:38:00-05:00,21.350000381469727,21.3700008392334,21.31999969482422,21.31999969482422,0,0.0,0.0
2026-02-13 15:39:00-05:00,21.270000457763672,21.31999969482422,21.260000228881836,21.31999969482422,0,0.0,0.0
2026-02-13 15:40:00-05:00,21.360000610351562,21.360000610351562,21.25,21.25,0,0.0,0.0
2026-02-13 15:41:00-05:00,21.219999313354492,21.290000915527344,21.219999313354492,21.270000457763672,0,0.0,0.0
2026-02-13 15:42:00-05:00,21.25,21.389999389648438,21.25,21.389999389648438,0,0.0,0.0
2026-02-13 15:43:00-05:00,21.459999084472656,21.5,21.459999084472656,21.5,0,0.0,0.0
2026-02-13 15:44:00-05:00,21.479999542236328,21.479999542236328,21.3700008392334,21.40999984741211,0,0.0,0.0
2026-02-13 15:45:00-05:00,21.399999618530273,21.399999618530273,21.329999923706055,21.34000015258789,0,0.0,0.0
2026-02-13 15:46:00-05:00,21.360000610351562,21.3700008392334,21.309999465942383,21.309999465942383,0,0.0,0.0
2026-02-13 15:47:00-05:00,21.34000015258789,21.34000015258789,21.299999237060547,21.299999237060547,0,0.0,0.0
2026-02-13 15:48:00-05:00,21.309999465942383,21.309999465942383,21.229999542236328,21.229999542236328,0,0.0,0.0
2026-02-13 15:49:00-05:00,21.15999984741211,21.15999984741211,20.989999771118164,20.989999771118164,0,0.0,0.0
2026-02-13 15:50:00-05:00,21.0,21.18000030517578,21.0,21.18000030517578,0,0.0,0.0
2026-02-13 15:51:00-05:00,21.18000030517578,21.229999542236328,21.18000030517578,21.209999084472656,0,0.0,0.0
2026-02-13 15:52:00-05:00,21.290000915527344,21.309999465942383,21.270000457763672,21.270000457763672,0,0.0,0.0
2026-02-13 15:53:00-05:00,21.31999969482422,21.31999969482422,21.110000610351562,21.110000610351562,0,0.0,0.0
2026-02-13 15:54:00-05:00,21.1200008392334,21.1200008392334,20.809999465942383,20.809999465942383,0,0.0,0.0
2026-02-13 15:55:00-05:00,20.84000015258789,20.93000030517578,20.84000015258789,20.93000030517578,0,0.0,0.0
2026-02-13 15:56:00-05:00,20.84000015258789,20.889999389648438,20.84000015258789,20.850000381469727,0,0.0,0.0
2026-02-13 15:57:00-05:00,20.850000381469727,20.850000381469727,20.799999237060547,20.799999237060547,0,0.0,0.0
2026-02-13 15:58:00-05:00,20.790000915527344,20.799999237060547,20.75,20.75,0,0.0,0.0
2026-02-13 15:59:00-05:00,20.68000030517578,20.68000030517578,20.610000610351562,20.6200008392334,0,0.0,0.0
